timestamp,rssi,ack_status,label
1744554106,-53.55,1,Normal
1744560084,-29.09,0,Jammed
1744565741,-63.5,1,Normal
1744561656,-29.95,0,Jammed
1744567954,-29.33,1,Jammed
1744543585,-61.84,1,Normal
1744562132,-60.44,1,Normal
1744562139,-56.19,1,Normal
1744543809,-63.57,1,Normal
1744545651,-67.37,1,Normal
1744542354,-63.97,1,Normal
1744569764,-90.67,0,Jammed
1744554574,-57.3,1,Normal
1744548808,-30.04,0,Jammed
1744567161,-77.51,0,Jammed
1744565432,-48.21,1,Normal
1744546715,-28.71,0,Jammed
1744568451,-32.01,0,Jammed
1744548140,-95.41,0,Jammed
1744556535,-68.12,1,Normal
1744565810,-56.26,1,Normal
1744569185,-77.18,1,Jammed
1744557213,-99.21,0,Jammed
1744566894,-25.39,0,Jammed
1744571141,-27.74,1,Jammed
1744555851,-60.29,1,Normal
1744570173,-28.08,1,Jammed
1744545971,-69.76,1,Normal
1744562474,-58.42,1,Normal
1744550841,-79.16,0,Jammed
1744570970,-26.99,1,Jammed
1744549475,-95.74,1,Jammed
1744570035,-97.32,0,Jammed
1744567244,-30.63,0,Jammed
1744560449,-80.98,0,Jammed
1744551570,-69.2,0,Jammed
1744544738,-60.88,1,Normal
1744553084,-59.36,1,Normal
1744558702,-88.95,0,Jammed
1744563745,-55.89,1,Normal
1744549359,-25.84,0,Jammed
1744557733,-27.01,1,Jammed
1744548726,-92.24,0,Jammed
1744546638,-64.22,1,Normal
1744569197,-32.27,0,Jammed
1744543450,-59.01,1,Normal
1744552234,-60.24,1,Normal
1744551455,-72.7,0,Jammed
1744547619,-30.52,0,Jammed
1744558687,-31.96,0,Jammed
1744546246,-63.31,1,Normal
1744559314,-95.85,0,Jammed
1744554591,-60.48,1,Normal
1744552566,-60.75,1,Normal
1744542568,-60.83,1,Normal
1744554041,-56.83,1,Normal
1744549598,-29.25,0,Jammed
1744558417,-28.63,0,Jammed
1744561620,-93.59,0,Jammed
1744570369,-31.32,0,Jammed
1744548622,-28.52,0,Jammed
1744560198,-98.91,0,Jammed
1744552636,-51.4,1,Normal
1744563044,-58.1,1,Normal
1744554863,-54.49,1,Normal
1744552756,-54.47,1,Normal
1744564420,-63.44,0,Normal
1744548451,-96.9,1,Jammed
1744547730,-30.27,0,Jammed
1744565438,-56.92,1,Normal
1744548072,-34.79,0,Jammed
1744548991,-30.05,0,Jammed
1744554599,-65.32,0,Normal
1744553675,-60.47,0,Normal
1744568030,-81.57,1,Jammed
1744562078,-61.24,1,Normal
1744553186,-53.56,1,Normal
1744559714,-32.84,0,Jammed
1744564939,-67.31,1,Normal
1744554755,-68.64,1,Normal
1744551549,-29.81,0,Jammed
1744564621,-54.42,1,Normal
1744564210,-57.07,0,Normal
1744542009,-56.8,1,Normal
1744556191,-59.41,1,Normal
1744570937,-30.66,0,Jammed
1744559361,-28.27,0,Jammed
1744569000,-79.06,1,Jammed
1744546690,-64.04,1,Normal
1744547457,-87.19,0,Jammed
1744561692,-107.25,0,Jammed
1744563691,-58.74,1,Normal
1744551630,-29.24,0,Jammed
1744562033,-67.32,1,Normal
1744548523,-89.52,1,Jammed
1744564039,-70.15,1,Normal
1744562017,-65.12,1,Normal
1744564732,-59.95,1,Normal
1744557537,-84.17,0,Jammed
1744566191,-69.6,1,Normal
1744544612,-59.39,1,Normal
1744554036,-57.9,1,Normal
1744562899,-61.94,1,Normal
1744550069,-28.46,0,Jammed
1744542319,-65.26,1,Normal
1744571559,-78.4,0,Jammed
1744552994,-53.5,1,Normal
1744567603,-29.69,0,Jammed
1744566356,-60.36,0,Normal
1744562055,-49.81,1,Normal
1744555930,-63.42,1,Normal
1744557353,-104.09,0,Jammed
1744559342,-31.42,0,Jammed
1744569625,-28.63,1,Jammed
1744542434,-59.37,1,Normal
1744571148,-30.21,0,Jammed
1744568726,-101.88,0,Jammed
1744570080,-33.02,0,Jammed
1744549025,-82.77,0,Jammed
1744548298,-89.55,0,Jammed
1744545247,-58.84,1,Normal
1744542063,-62.89,1,Normal
1744569922,-32.46,0,Jammed
1744556099,-64.49,1,Normal
1744563431,-66.27,1,Normal
1744552770,-70.59,1,Normal
1744544659,-58.68,0,Normal
1744563646,-61.84,1,Normal
1744554471,-66.78,1,Normal
1744564295,-64.72,1,Normal
1744563449,-50.52,1,Normal
1744560750,-31.07,0,Jammed
1744544016,-65.62,1,Normal
1744563273,-56.82,1,Normal
1744550496,-32.59,0,Jammed
1744551659,-86.87,0,Jammed
1744569295,-95.72,1,Jammed
1744563975,-62.92,1,Normal
1744549014,-76.7,0,Jammed
1744552070,-61.76,0,Normal
1744564036,-49.31,1,Normal
1744553608,-63.47,1,Normal
1744555869,-60.13,1,Normal
1744571169,-99.94,0,Jammed
1744571009,-106.32,1,Jammed
1744570364,-101.45,0,Jammed
1744543506,-61.64,1,Normal
1744542052,-64.64,1,Normal
1744565882,-53.29,1,Normal
1744563599,-61.42,1,Normal
1744541734,-55.04,1,Normal
1744561241,-85.09,0,Jammed
1744563178,-57.24,1,Normal
1744566451,-56.96,1,Normal
1744569908,-32.12,0,Jammed
1744545985,-63.31,1,Normal
1744570835,-32.38,0,Jammed
1744547733,-28.32,0,Jammed
1744571575,-26.91,0,Jammed
1744553294,-59.97,1,Normal
1744562466,-60.23,1,Normal
1744549996,-25.96,0,Jammed
1744569901,-32.72,0,Jammed
1744549601,-30.89,0,Jammed
1744563366,-71.19,1,Normal
1744554342,-63.99,1,Normal
1744551862,-49.35,1,Normal
1744555760,-52.19,1,Normal
1744566418,-63.28,1,Normal
1744548874,-89.93,0,Jammed
1744554686,-65.28,1,Normal
1744559973,-30.77,0,Jammed
1744555966,-60.09,1,Normal
1744559912,-95.51,0,Jammed
1744571106,-32.03,0,Jammed
1744543502,-58.83,1,Normal
1744561069,-25.13,1,Jammed
1744543540,-56.64,1,Normal
1744557819,-86.4,1,Jammed
1744549124,-29.28,0,Jammed
1744557837,-71.6,0,Jammed
1744546011,-63.55,1,Normal
1744545172,-52.52,1,Normal
1744568702,-83.24,0,Jammed
1744559820,-81.13,0,Jammed
1744566593,-61.54,1,Normal
1744546866,-92.26,0,Jammed
1744544533,-61.85,1,Normal
1744547355,-29.63,1,Jammed
1744567090,-85.16,0,Jammed
1744556253,-64.23,1,Normal
1744556029,-58.42,1,Normal
1744564086,-59.27,1,Normal
1744560218,-27.59,0,Jammed
1744568071,-31.31,0,Jammed
1744555779,-64.93,1,Normal
1744570199,-81.93,0,Jammed
1744564209,-63.82,1,Normal
1744553126,-61.62,1,Normal
1744556721,-27.62,0,Jammed
1744559643,-83.19,0,Jammed
1744541867,-67.59,1,Normal
1744565196,-57.67,1,Normal
1744559132,-89.23,0,Jammed
1744568490,-31.1,1,Jammed
1744547087,-28.49,1,Jammed
1744565512,-66.99,1,Normal
1744565754,-61.68,1,Normal
1744548580,-30.24,0,Jammed
1744563897,-54.53,0,Normal
1744546167,-60.84,1,Normal
1744547173,-84.89,0,Jammed
1744558887,-27.5,0,Jammed
1744566324,-56.97,1,Normal
1744566979,-28.34,0,Jammed
1744550348,-27.34,0,Jammed
1744542017,-54.82,1,Normal
1744544986,-59.85,1,Normal
1744550912,-72.14,0,Jammed
1744547840,-87.11,1,Jammed
1744566371,-52.36,1,Normal
1744541897,-60.36,1,Normal
1744556313,-56.99,1,Normal
1744552500,-53.46,1,Normal
1744559424,-28.68,0,Jammed
1744554878,-55.79,1,Normal
1744553780,-63.1,1,Normal
1744560620,-91.32,0,Jammed
1744552297,-57.52,1,Normal
1744545289,-63.03,1,Normal
1744551500,-31.53,1,Jammed
1744569191,-82.0,0,Jammed
1744557784,-26.63,1,Jammed
1744546186,-51.09,1,Normal
1744554270,-63.11,1,Normal
1744556316,-64.49,1,Normal
1744564059,-63.55,1,Normal
1744544065,-55.71,1,Normal
1744562526,-59.52,1,Normal
1744553096,-60.23,1,Normal
1744549191,-88.55,0,Jammed
1744544745,-58.83,1,Normal
1744549837,-34.11,0,Jammed
1744543054,-58.71,1,Normal
1744550780,-31.18,0,Jammed
1744571520,-30.04,0,Jammed
1744547507,-89.48,0,Jammed
1744562938,-48.89,1,Normal
1744571649,-93.29,0,Jammed
1744549741,-27.46,0,Jammed
1744551534,-28.4,0,Jammed
1744543160,-59.44,1,Normal
1744546144,-54.96,1,Normal
1744564486,-54.06,1,Normal
1744556677,-52.84,1,Normal
1744567282,-110.32,0,Jammed
1744547792,-87.15,0,Jammed
1744550434,-97.48,0,Jammed
1744566948,-32.15,0,Jammed
1744543731,-63.16,1,Normal
1744559484,-92.03,0,Jammed
1744559630,-94.97,0,Jammed
1744562742,-55.01,1,Normal
1744567637,-30.14,1,Jammed
1744566161,-56.34,1,Normal
1744549713,-30.17,1,Jammed
1744551800,-50.42,1,Normal
1744546118,-64.38,1,Normal
1744570731,-104.52,0,Jammed
1744569792,-28.77,0,Jammed
1744566232,-62.95,1,Normal
1744551531,-26.94,0,Jammed
1744546040,-57.08,1,Normal
1744552026,-69.85,1,Normal
1744563361,-58.91,1,Normal
1744551686,-31.54,0,Jammed
1744556819,-26.73,0,Jammed
1744569887,-30.84,1,Jammed
1744568533,-31.93,0,Jammed
1744571404,-28.51,1,Jammed
1744569941,-84.07,0,Jammed
1744556595,-58.25,1,Normal
1744542172,-61.35,1,Normal
1744559363,-32.2,1,Jammed
1744544095,-50.7,1,Normal
1744551618,-98.63,0,Jammed
1744569202,-29.87,0,Jammed
1744548188,-94.87,0,Jammed
1744567754,-89.7,0,Jammed
1744560781,-83.19,0,Jammed
1744562709,-50.8,1,Normal
1744571554,-27.44,0,Jammed
1744560307,-97.62,0,Jammed
1744565053,-55.85,1,Normal
1744565664,-55.06,1,Normal
1744565070,-63.75,1,Normal
1744551992,-53.39,1,Normal
1744542877,-65.63,1,Normal
1744552618,-63.29,1,Normal
1744547223,-31.64,1,Jammed
1744570817,-31.82,0,Jammed
1744565907,-54.47,1,Normal
1744546050,-61.34,1,Normal
1744548680,-110.79,0,Jammed
1744545770,-62.09,1,Normal
1744553720,-51.73,1,Normal
1744545327,-62.88,1,Normal
1744549527,-79.11,0,Jammed
1744550490,-30.64,0,Jammed
1744554011,-56.8,1,Normal
1744546024,-66.63,1,Normal
1744550230,-32.7,1,Jammed
1744551695,-81.73,0,Jammed
1744568807,-31.19,0,Jammed
1744549132,-29.93,0,Jammed
1744567452,-32.69,0,Jammed
1744570421,-84.56,1,Jammed
1744559502,-32.72,0,Jammed
1744566314,-53.34,0,Normal
1744564285,-57.45,1,Normal
1744565924,-54.1,1,Normal
1744563924,-62.71,1,Normal
1744563903,-51.34,0,Normal
1744547945,-97.81,0,Jammed
1744568810,-29.6,0,Jammed
1744555866,-70.16,1,Normal
1744553896,-55.56,1,Normal
1744570851,-30.4,0,Jammed
1744566414,-63.24,1,Normal
1744547838,-30.52,0,Jammed
1744561169,-91.89,0,Jammed
1744561982,-57.06,1,Normal
1744561868,-62.79,1,Normal
1744568740,-83.62,0,Jammed
1744567032,-29.96,0,Jammed
1744551870,-62.63,1,Normal
1744544369,-62.13,1,Normal
1744554960,-60.63,1,Normal
1744542191,-66.18,1,Normal
1744561429,-83.78,1,Jammed
1744554439,-58.27,1,Normal
1744552978,-58.59,1,Normal
1744559963,-91.22,1,Jammed
1744557968,-28.59,0,Jammed
1744570570,-72.9,0,Jammed
1744548297,-101.2,0,Jammed
1744549805,-26.85,1,Jammed
1744555878,-60.46,1,Normal
1744555768,-62.91,0,Normal
1744544892,-63.94,1,Normal
1744553245,-57.08,1,Normal
1744568745,-79.02,1,Jammed
1744557014,-30.66,0,Jammed
1744554001,-67.53,1,Normal
1744559607,-29.31,0,Jammed
1744542114,-60.99,1,Normal
1744571231,-87.99,0,Jammed
1744558717,-88.75,0,Jammed
1744550662,-78.04,0,Jammed
1744562634,-63.73,1,Normal
1744542827,-58.06,1,Normal
1744555731,-49.78,1,Normal
1744549223,-83.66,0,Jammed
1744555230,-68.56,1,Normal
1744568374,-89.96,1,Jammed
1744563302,-55.96,1,Normal
1744566746,-28.34,0,Jammed
1744571255,-113.8,0,Jammed
1744569711,-95.82,0,Jammed
1744547932,-101.78,0,Jammed
1744560219,-33.29,1,Jammed
1744543274,-70.15,1,Normal
1744547881,-31.04,0,Jammed
1744564615,-59.21,1,Normal
1744554890,-61.76,1,Normal
1744545829,-62.14,1,Normal
1744550203,-25.33,0,Jammed
1744555684,-57.65,1,Normal
1744544657,-61.19,1,Normal
1744552648,-66.28,1,Normal
1744549184,-32.62,1,Jammed
1744544740,-53.99,1,Normal
1744559107,-29.96,0,Jammed
1744566185,-65.32,1,Normal
1744555931,-49.95,1,Normal
1744567128,-88.35,0,Jammed
1744561676,-28.9,0,Jammed
1744546498,-57.15,1,Normal
1744570502,-28.15,0,Jammed
1744570861,-27.72,1,Jammed
1744544105,-61.92,1,Normal
1744556708,-62.73,1,Normal
1744568349,-97.93,1,Jammed
1744549852,-81.02,0,Jammed
1744562692,-71.5,1,Normal
1744563618,-61.73,1,Normal
1744543251,-68.16,1,Normal
1744542401,-58.62,1,Normal
1744557608,-32.38,1,Jammed
1744554827,-66.0,1,Normal
1744565687,-60.36,1,Normal
1744546517,-60.8,1,Normal
1744562508,-60.28,1,Normal
1744554738,-63.11,1,Normal
1744568040,-84.32,1,Jammed
1744551230,-26.5,0,Jammed
1744548628,-29.22,0,Jammed
1744548666,-86.73,0,Jammed
1744551844,-64.85,1,Normal
1744563148,-60.82,1,Normal
1744546908,-90.25,0,Jammed
1744561544,-29.58,0,Jammed
1744570012,-30.03,1,Jammed
1744564005,-55.06,1,Normal
1744562646,-68.69,1,Normal
1744542619,-56.13,1,Normal
1744557445,-86.52,0,Jammed
1744566040,-57.65,1,Normal
1744564651,-64.66,1,Normal
1744550647,-82.72,0,Jammed
1744551265,-31.92,0,Jammed
1744567070,-100.97,0,Jammed
1744551194,-28.45,0,Jammed
1744543098,-66.98,1,Normal
1744563520,-62.1,1,Normal
1744566634,-57.37,1,Normal
1744558524,-28.67,0,Jammed
1744557169,-74.04,1,Jammed
1744543141,-56.49,1,Normal
1744565457,-63.92,1,Normal
1744566658,-64.16,1,Normal
1744544722,-50.24,1,Normal
1744547976,-30.24,0,Jammed
1744550645,-87.71,0,Jammed
1744559705,-102.94,1,Jammed
1744559235,-90.77,0,Jammed
1744567028,-32.03,0,Jammed
1744557750,-32.1,0,Jammed
1744571692,-96.2,1,Jammed
1744566929,-80.15,0,Jammed
1744563793,-58.59,1,Normal
1744545234,-69.15,1,Normal
1744566809,-87.55,0,Jammed
1744567595,-28.92,0,Jammed
1744549653,-93.08,0,Jammed
1744567634,-29.25,0,Jammed
1744559619,-31.55,1,Jammed
1744558201,-30.23,0,Jammed
1744562833,-60.06,1,Normal
1744571366,-31.78,1,Jammed
1744560636,-31.62,0,Jammed
1744547380,-76.95,0,Jammed
1744568424,-100.43,0,Jammed
1744542929,-69.88,1,Normal
1744543256,-66.64,1,Normal
1744570965,-86.76,0,Jammed
1744563947,-60.03,1,Normal
1744545501,-55.72,1,Normal
1744541854,-52.53,1,Normal
1744558391,-32.32,0,Jammed
1744556149,-56.41,1,Normal
1744548411,-91.17,1,Jammed
1744555255,-58.57,1,Normal
1744551716,-66.4,1,Normal
1744549154,-89.47,0,Jammed
1744545214,-62.85,0,Normal
1744561529,-99.86,0,Jammed
1744551300,-91.14,1,Jammed
1744550644,-28.48,1,Jammed
1744562325,-51.58,1,Normal
1744562981,-61.49,1,Normal
1744545777,-62.55,1,Normal
1744547939,-79.5,0,Jammed
1744554888,-55.81,1,Normal
1744562284,-68.45,1,Normal
1744565631,-60.77,1,Normal
1744569867,-98.51,0,Jammed
1744551910,-53.95,1,Normal
1744541780,-62.09,1,Normal
1744551320,-80.28,0,Jammed
1744551922,-55.48,1,Normal
1744551947,-55.67,1,Normal
1744570292,-77.55,0,Jammed
1744566891,-28.9,0,Jammed
1744548971,-31.35,0,Jammed
1744547393,-93.41,0,Jammed
1744563605,-60.12,1,Normal
1744568877,-28.9,0,Jammed
1744569031,-105.49,0,Jammed
1744552113,-58.62,1,Normal
1744551001,-99.52,0,Jammed
1744561025,-97.45,1,Jammed
1744556055,-67.64,1,Normal
1744555844,-59.74,1,Normal
1744560984,-103.05,0,Jammed
1744558081,-29.85,0,Jammed
1744561201,-86.8,0,Jammed
1744570187,-31.09,0,Jammed
1744541822,-52.43,1,Normal
1744555034,-69.81,1,Normal
1744549682,-100.92,0,Jammed
1744565307,-62.72,1,Normal
1744544511,-54.61,1,Normal
1744553536,-62.13,1,Normal
1744558204,-28.6,0,Jammed
1744561155,-33.41,0,Jammed
1744557518,-102.76,0,Jammed
1744563709,-64.58,1,Normal
1744552556,-64.11,1,Normal
1744547160,-29.56,0,Jammed
1744553434,-61.77,1,Normal
1744550018,-32.06,0,Jammed
1744555291,-65.15,1,Normal
1744541917,-57.23,1,Normal
1744561939,-58.0,1,Normal
1744543760,-60.23,1,Normal
1744552078,-62.39,1,Normal
1744542029,-52.15,1,Normal
1744567478,-30.85,0,Jammed
1744571300,-30.61,0,Jammed
1744543462,-57.73,1,Normal
1744560884,-30.8,1,Jammed
1744550467,-89.67,0,Jammed
1744544151,-59.78,1,Normal
1744548551,-82.54,0,Jammed
1744556080,-71.32,1,Normal
1744558147,-90.21,0,Jammed
1744563746,-61.42,1,Normal
1744566086,-51.76,1,Normal
1744557614,-31.57,0,Jammed
1744557214,-25.38,1,Jammed
1744556622,-59.55,1,Normal
1744551944,-66.21,1,Normal
1744555765,-57.51,1,Normal
1744566029,-63.28,1,Normal
1744550225,-28.56,0,Jammed
1744559449,-28.4,0,Jammed
1744570614,-28.16,0,Jammed
1744569935,-98.38,0,Jammed
1744552153,-62.84,1,Normal
1744557530,-93.23,0,Jammed
1744570013,-79.92,0,Jammed
1744550093,-83.33,0,Jammed
1744561292,-76.47,1,Jammed
1744557076,-80.82,0,Jammed
1744548323,-33.11,0,Jammed
1744549256,-26.76,0,Jammed
1744564921,-56.46,1,Normal
1744569822,-95.02,0,Jammed
1744568666,-104.76,1,Jammed
1744553877,-70.67,1,Normal
1744544219,-57.51,1,Normal
1744547995,-31.21,0,Jammed
1744548014,-28.72,0,Jammed
1744560682,-114.7,0,Jammed
1744547649,-28.92,0,Jammed
1744544411,-56.78,1,Normal
1744568789,-83.29,0,Jammed
1744555256,-57.84,1,Normal
1744561066,-32.39,0,Jammed
1744569234,-90.41,0,Jammed
1744560583,-30.34,0,Jammed
1744564314,-63.61,1,Normal
1744543962,-62.97,1,Normal
1744557808,-91.56,0,Jammed
1744548428,-29.84,0,Jammed
1744557751,-25.21,0,Jammed
1744557513,-95.92,0,Jammed
1744566335,-64.98,1,Normal
1744549961,-98.67,1,Jammed
1744543184,-55.31,1,Normal
1744569736,-32.12,1,Jammed
1744566431,-63.14,1,Normal
1744571675,-87.37,0,Jammed
1744553881,-59.11,1,Normal
1744567105,-89.8,0,Jammed
1744546796,-71.85,1,Jammed
1744567434,-29.98,0,Jammed
1744562244,-65.49,1,Normal
1744548897,-86.18,1,Jammed
1744546043,-68.48,1,Normal
1744557742,-105.59,0,Jammed
1744571434,-31.25,0,Jammed
1744563720,-62.3,1,Normal
1744552726,-60.34,1,Normal
1744557973,-79.4,0,Jammed
1744556040,-57.84,1,Normal
1744551502,-28.87,0,Jammed
1744546359,-58.15,1,Normal
1744548569,-30.89,0,Jammed
1744570527,-29.4,1,Jammed
1744552911,-53.85,1,Normal
1744546620,-56.93,1,Normal
1744545635,-70.47,1,Normal
1744544456,-54.79,1,Normal
1744562041,-55.25,1,Normal
1744550340,-92.73,0,Jammed
1744556942,-111.97,1,Jammed
1744543912,-69.73,1,Normal
1744546982,-31.04,0,Jammed
1744570229,-103.21,0,Jammed
1744552002,-52.15,1,Normal
1744546372,-57.08,1,Normal
1744571165,-28.18,0,Jammed
1744544715,-51.11,0,Normal
1744541908,-60.18,1,Normal
1744569972,-72.1,0,Jammed
1744555377,-55.55,1,Normal
1744568714,-80.26,1,Jammed
1744551078,-28.89,1,Jammed
1744568801,-31.62,0,Jammed
1744566976,-25.6,0,Jammed
1744550707,-31.7,1,Jammed
1744571697,-32.88,0,Jammed
1744549850,-28.7,1,Jammed
1744547661,-27.13,0,Jammed
1744568871,-31.55,0,Jammed
1744547728,-27.73,0,Jammed
1744558290,-29.39,1,Jammed
1744556211,-65.75,1,Normal
1744547614,-23.91,1,Jammed
1744568160,-87.38,0,Jammed
1744543340,-52.09,1,Normal
1744547321,-102.07,0,Jammed
1744560764,-29.43,0,Jammed
1744570469,-30.32,0,Jammed
1744553699,-63.11,1,Normal
1744558047,-76.97,1,Jammed
1744549833,-31.67,0,Jammed
1744547311,-28.77,0,Jammed
1744558607,-30.67,0,Jammed
1744557449,-28.62,1,Jammed
1744567908,-108.35,1,Jammed
1744570793,-31.47,0,Jammed
1744556236,-52.58,1,Normal
1744569433,-114.84,0,Jammed
1744552218,-61.18,0,Normal
1744567917,-82.99,0,Jammed
1744561013,-29.79,0,Jammed
1744547941,-28.35,0,Jammed
1744546794,-29.38,0,Jammed
1744555454,-62.31,1,Normal
1744563129,-55.89,1,Normal
1744571545,-29.4,0,Jammed
1744558213,-28.59,0,Jammed
1744570294,-84.88,0,Jammed
1744566228,-62.72,1,Normal
1744567250,-92.17,0,Jammed
1744557909,-32.46,0,Jammed
1744548487,-30.22,0,Jammed
1744558063,-100.7,0,Jammed
1744566835,-103.79,1,Jammed
1744559762,-28.54,0,Jammed
1744542522,-67.64,1,Normal
1744544189,-51.76,1,Normal
1744549368,-68.25,0,Jammed
1744543634,-60.81,1,Normal
1744564443,-49.9,1,Normal
1744545227,-55.54,1,Normal
1744559817,-30.85,0,Jammed
1744548198,-86.97,0,Jammed
1744546327,-60.37,1,Normal
1744548922,-81.88,0,Jammed
1744558750,-78.48,0,Jammed
1744571026,-79.77,0,Jammed
1744555064,-52.36,1,Normal
1744557689,-92.99,0,Jammed
1744552525,-60.73,1,Normal
1744561340,-28.73,1,Jammed
1744543142,-55.62,1,Normal
1744557956,-28.54,0,Jammed
1744562506,-61.44,1,Normal
1744558579,-30.76,0,Jammed
1744545081,-66.6,1,Normal
1744561348,-30.71,0,Jammed
1744548959,-98.03,0,Jammed
1744552578,-65.68,1,Normal
1744552960,-61.57,1,Normal
1744563649,-54.85,1,Normal
1744547149,-92.57,1,Jammed
1744565633,-61.01,1,Normal
1744544404,-66.78,1,Normal
1744560571,-28.94,0,Jammed
1744552438,-60.66,1,Normal
1744544951,-61.03,1,Normal
1744569563,-93.12,0,Jammed
1744556258,-58.41,1,Normal
1744562763,-67.51,1,Normal
1744544911,-57.47,1,Normal
1744555895,-59.81,1,Normal
1744557071,-27.31,1,Jammed
1744550370,-95.98,0,Jammed
1744556698,-56.93,1,Normal
1744544960,-58.12,1,Normal
1744550936,-30.95,0,Jammed
1744552351,-71.18,1,Normal
1744562825,-53.11,1,Normal
1744559887,-81.67,0,Jammed
1744565005,-53.76,1,Normal
1744562053,-53.11,1,Normal
1744553914,-62.78,1,Normal
1744549333,-105.5,0,Jammed
1744546747,-31.34,0,Jammed
1744558422,-84.87,0,Jammed
1744570742,-79.82,0,Jammed
1744543079,-57.7,1,Normal
1744567388,-84.68,0,Jammed
1744543201,-55.16,1,Normal
1744546598,-55.08,1,Normal
1744543519,-60.03,1,Normal
1744563578,-64.65,1,Normal
1744568479,-26.57,1,Jammed
1744550757,-92.86,1,Jammed
1744558525,-92.88,0,Jammed
1744551041,-31.91,0,Jammed
1744546914,-92.53,0,Jammed
1744560573,-26.75,0,Jammed
1744548168,-32.27,1,Jammed
1744570146,-101.47,0,Jammed
1744563836,-61.8,1,Normal
1744559485,-30.58,1,Jammed
1744559260,-91.33,0,Jammed
1744560836,-28.28,0,Jammed
1744570748,-77.6,0,Jammed
1744569883,-30.91,0,Jammed
1744547146,-29.14,1,Jammed
1744562211,-65.61,1,Normal
1744542626,-55.25,1,Normal
1744548412,-94.95,0,Jammed
1744567061,-33.8,0,Jammed
1744564647,-58.64,0,Normal
1744557934,-92.77,0,Jammed
1744548425,-30.17,0,Jammed
1744555653,-59.47,1,Normal
1744542706,-52.54,1,Normal
1744554103,-55.93,0,Normal
1744548855,-29.91,0,Jammed
1744552646,-65.24,1,Normal
1744551638,-29.14,0,Jammed
1744547818,-32.83,0,Jammed
1744562919,-60.46,1,Normal
1744552270,-47.93,1,Normal
1744549914,-27.52,0,Jammed
1744556793,-91.51,0,Jammed
1744558813,-92.25,0,Jammed
1744562645,-59.11,1,Normal
1744549001,-89.05,0,Jammed
1744571595,-86.73,0,Jammed
1744543404,-49.55,1,Normal
1744555494,-56.52,1,Normal
1744566907,-25.27,0,Jammed
1744560835,-93.26,0,Jammed
1744567146,-91.59,0,Jammed
1744556594,-55.99,1,Normal
1744569321,-93.29,0,Jammed
1744550979,-78.42,1,Jammed
1744543513,-71.09,1,Normal
1744571622,-100.52,0,Jammed
1744561740,-65.44,1,Normal
1744547347,-76.15,0,Jammed
1744568723,-30.8,0,Jammed
1744545042,-61.63,1,Normal
1744555977,-59.62,1,Normal
1744541833,-59.5,1,Normal
1744544902,-63.28,1,Normal
1744568578,-30.28,1,Jammed
1744545099,-64.29,1,Normal
1744562458,-53.9,1,Normal
1744542361,-58.44,1,Normal
1744569066,-28.49,1,Jammed
1744571123,-30.52,0,Jammed
1744561703,-26.95,0,Jammed
1744542085,-58.17,0,Normal
1744547896,-97.81,0,Jammed
1744554859,-60.62,1,Normal
1744563024,-63.6,1,Normal
1744563739,-62.2,1,Normal
1744567502,-76.69,1,Jammed
1744570740,-30.45,0,Jammed
1744544618,-61.78,1,Normal
1744545655,-61.79,1,Normal
1744544721,-63.96,1,Normal
1744564783,-62.97,1,Normal
1744566879,-31.24,0,Jammed
1744560437,-28.6,0,Jammed
1744561907,-61.21,0,Normal
1744570206,-29.35,1,Jammed
1744567982,-71.02,0,Jammed
1744559670,-84.52,0,Jammed
1744549266,-83.09,0,Jammed
1744565074,-75.89,1,Normal
1744554072,-51.9,0,Normal
1744561495,-80.47,0,Jammed
1744548554,-33.06,0,Jammed
1744550782,-27.92,0,Jammed
1744570915,-27.07,1,Jammed
1744564917,-53.64,1,Normal
1744558051,-32.7,0,Jammed
1744564447,-61.87,1,Normal
1744546713,-30.02,0,Jammed
1744552241,-55.71,1,Normal
1744568212,-31.34,0,Jammed
1744546018,-70.32,1,Normal
1744543451,-61.81,1,Normal
1744569753,-98.64,0,Jammed
1744564346,-67.71,1,Normal
1744569127,-27.24,0,Jammed
1744542874,-53.6,1,Normal
1744565933,-66.38,0,Normal
1744542784,-62.25,1,Normal
1744562794,-63.53,1,Normal
1744567800,-30.28,0,Jammed
1744552933,-60.95,1,Normal
1744552365,-63.45,1,Normal
1744567294,-29.24,0,Jammed
1744563220,-55.45,1,Normal
1744570630,-79.48,1,Jammed
1744553722,-59.44,1,Normal
1744568083,-31.47,0,Jammed
1744565485,-52.93,1,Normal
1744566807,-27.13,0,Jammed
1744543538,-62.74,1,Normal
1744549777,-29.06,0,Jammed
1744552828,-53.89,1,Normal
1744565495,-56.19,1,Normal
1744541856,-69.93,0,Normal
1744563055,-62.27,1,Normal
1744556735,-29.1,0,Jammed
1744563112,-59.38,1,Normal
1744570426,-28.3,0,Jammed
1744544152,-61.93,1,Normal
1744563977,-58.37,1,Normal
1744546847,-27.96,0,Jammed
1744568077,-31.99,1,Jammed
1744547549,-93.48,0,Jammed
1744562003,-62.64,1,Normal
1744551014,-89.82,0,Jammed
1744548250,-30.37,0,Jammed
1744549671,-34.38,0,Jammed
1744554681,-44.55,1,Normal
1744554534,-49.77,1,Normal
1744556423,-54.53,1,Normal
1744555324,-54.23,1,Normal
1744557387,-24.85,0,Jammed
1744546766,-101.11,0,Jammed
1744556228,-57.23,1,Normal
